Time,Channel A,Channel B
(ms),(V),(mV)

0.92059024,-0.39189350,73.27554000
0.92314024,-0.40288120,70.66292000
0.92569024,-0.40288120,68.18459000
0.92824024,-0.40288120,63.49652000
0.93079024,-0.41875230,56.53766000
0.93334024,-0.41386890,48.55329000
0.93589024,-0.41386890,40.91076000
0.93844024,-0.41386890,33.95190000
0.94099024,-0.42363570,27.27384000
0.94354024,-0.42363570,20.16848000
0.94609024,-0.41386890,15.49261000
0.94864024,-0.40288120,9.91332000
0.95119024,-0.40288120,3.23525800
0.95374024,-0.38701010,-2.07544900
0.95629024,-0.39189350,-5.44500000
0.95884024,-0.37602250,-11.30509000
0.96139024,-0.38701010,-18.60579000
0.96394024,-0.39189350,-26.24832000
0.96649024,-0.37602250,-35.40471000
0.96904024,-0.38212670,-46.01392000
0.97159024,-0.39189350,-55.73190000
0.97414024,-0.38701010,-63.09364000
0.97669024,-0.38701010,-71.09022000
0.97924024,-0.37602250,-78.59846000
0.98179024,-0.36015140,-84.93468000
0.98434024,-0.36015140,-90.09889000
0.98689024,-0.36015140,-93.54169000
0.98944024,-0.33939690,-95.81248000
0.99199024,-0.32352580,-97.53387000
0.99454024,-0.32352580,-98.70589000
0.99709024,-0.32352580,-Infinity
0.99964024,-0.31253810,-Infinity
1.00219024,-0.30277130,-Infinity
1.00474024,-0.30765470,-Infinity
1.00729024,-0.31864240,-Infinity
1.00984024,-0.31864240,-Infinity
1.01239024,-0.29178370,-Infinity
1.01494024,-0.28690030,-Infinity
1.01749024,-0.28690030,-Infinity
1.02004024,-0.28690030,-Infinity
1.02259024,-0.27102920,-Infinity
1.02514024,-0.27102920,-Infinity
1.02769024,-0.26492490,-Infinity
1.03024024,-0.24417040,-Infinity
1.03279024,-0.23318280,-Infinity
1.03534024,-0.22829930,-Infinity
1.03789024,-0.24905380,-Infinity
1.04044024,-0.22829930,-Infinity
1.04299024,-0.22341590,-Infinity
1.04554024,-0.22341590,-Infinity
1.04809024,-0.20754490,-Infinity
1.05064024,-0.20144060,-Infinity
1.05319024,-0.19655720,-Infinity
1.05574024,-0.16969840,-Infinity
1.05829024,-0.16969840,-Infinity
1.06084024,-0.15382740,-Infinity
1.06339024,-0.12818950,-Infinity
1.06594024,-0.10621410,-Infinity
1.06849024,-0.08545965,-Infinity
1.07104024,-0.08057624,-Infinity
1.07359024,-0.04883409,-Infinity
1.07614024,-0.02685875,-Infinity
1.07869024,-0.00610426,-Infinity
1.08124024,0.00000000,-Infinity
1.08379024,0.04150897,-Infinity
1.08634023,0.03174216,-Infinity
1.08889023,0.06348431,-Infinity
1.09144023,0.07325113,-Infinity
1.09399023,0.10010990,-Infinity
1.09654023,0.12696860,-Infinity
1.09909023,0.14772310,-Infinity
1.10164023,0.16359420,-Infinity
1.10419023,0.19045290,-Infinity
1.10674023,0.20632400,-Infinity
1.10929023,0.21120740,-Infinity
1.11184023,0.25393720,-Infinity
1.11439023,0.26980830,-Infinity
1.11694023,0.28567940,-Infinity
1.11949023,0.29544620,-Infinity
1.12204023,0.30643390,-Infinity
1.12459023,0.31742160,-Infinity
1.12714023,0.32230500,-97.25307000
1.12969023,0.34305950,-93.33414000
1.13224023,0.33817600,-90.91686000
1.13479023,0.34916370,-86.16774000
1.13734023,0.35893050,-80.52740000
1.13989023,0.35893050,-76.52301000
1.14244023,0.36991820,-74.32548000
1.14499023,0.37480160,-71.84715000
1.14754023,0.36991820,-70.33329000
1.15009023,0.36991820,-69.57636000
1.15264023,0.36991820,-68.88048000
1.15519023,0.36503480,-64.88830000
1.15774023,0.37480160,-62.12917000
1.16029023,0.38578930,-59.23574000
1.16284023,0.37480160,-56.96496000
1.16539023,0.38090590,-53.24136000
1.16794023,0.36503480,-49.11488000
1.17049023,0.38090590,-44.57331000
1.17304023,0.38090590,-40.36137000
1.17559023,0.38090590,-35.74655000
1.17814023,0.38578930,-32.86534000
